name,ra,dec,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z,yAperMag3_AB,yAperMag3Err_AB
SDSS J104744.04+001144.2,161.9335182991032,0.19562620648170634,21.856598,0.16807069,19.405228,0.03035095,18.371191,0.011922397,17.951008,0.013202786,17.783707,0.025757266,17.7037,0.015864106
SDSS J104727.16+000750.4,161.86319978062883,0.13067716291192136,22.034977,0.19491564,20.031612,0.033264168,18.565905,0.0124437045,17.13977,0.012140199,16.348019,0.017508658,16.0866,0.0053905593
SDSS J104747.98+000856.3,161.949953543392,0.14897859388869425,21.719664,0.14792804,20.323765,0.035981815,19.79171,0.02106044,19.524683,0.02403384,19.488724,0.08697281,19.5497,0.07256587
SDSS J104749.79+000102.2,161.95749046912516,0.017302368495470337,21.94005,0.18029726,20.762402,0.042958476,20.478014,0.033172183,20.124304,0.036016032,19.783949,0.11589168,19.5511,0.071865864
SDSS J104752.83+000733.2,161.97013715075775,0.1259086148454863,20.513157,0.056750257,20.262869,0.035422854,19.845936,0.020840103,19.776236,0.028350353,20.108015,0.14960767,19.6591,0.07977316
SDSS J104724.63+000826.6,161.85264238116795,0.14074267548030492,21.46082,0.12051848,20.193552,0.03450199,19.869396,0.021959905,19.73934,0.028255435,19.87358,0.11846587,19.7663,0.052856993
SDSS J104740.77+000508.6,161.91987659967242,0.0857277468987729,21.497395,0.12397737,21.234928,0.055271506,20.68334,0.039506856,20.417349,0.046413638,20.36707,0.18638028,20.1831,0.07646364
SDSS J104809.92+000814.6,162.0413458690116,0.13739664233679855,18.840502,0.021954993,17.3503,0.021807902,16.758142,0.012284581,16.546093,0.008508496,16.444384,0.01518298,16.482,0.005261771
SDSS J104809.33+000134.6,162.03889753974727,0.02628099629511761,18.043726,0.016610347,16.719137,0.02168391,16.227573,0.012155644,16.043554,0.008305183,15.918131,0.014135329,15.9685,0.0040773996
SDSS J104813.69+000451.9,162.0570599090817,0.08109028274423417,17.904715,0.0160244,16.65737,0.021671062,16.215557,0.0121551845,16.070486,0.008312124,16.000511,0.014250964,16.0803,0.004256734
SDSS J104814.84+000620.8,162.0618430384075,0.105781231401357,18.054277,0.016399797,16.493645,0.021641228,15.857642,0.012102476,15.651905,0.008210937,15.551466,0.013693264,15.5578,0.0036748792
SDSS J104818.71+000552.0,162.07799027596195,0.0977878458742432,17.534597,0.01486311,16.458185,0.021636339,16.045677,0.012127732,15.914546,0.008268704,15.873681,0.014069586,15.9355,0.004502692
SDSS J104825.58+000533.5,162.10658368759476,0.09264800526292306,16.969366,0.013671514,15.610759,0.0215808,15.082423,0.012037021,14.902035,0.008107397,14.818053,0.013261023,14.7984,0.0025200283
SDSS J104829.23+000551.0,162.12183067238396,0.09750405754608686,16.601404,0.013169842,15.495542,0.02275076,15.11227,0.015221119,14.968609,0.014829706,14.929229,0.013312678,14.9612,0.002739922
SDSS J104829.78+000600.8,162.12410374692644,0.10022508992449476,17.392656,0.014515595,16.064348,0.021604469,15.537804,0.012066947,15.336566,0.0081580095,15.249407,0.013495026,15.2665,0.0031965356
SDSS J104757.33+000013.4,161.98890528230282,0.003736364999965736,20.233042,0.04716492,17.598204,0.021920515,16.517307,0.012208167,16.085691,0.008338953,15.903344,0.014078655,15.8008,0.00452675
SDSS J104757.77+000527.9,161.99071245680543,0.09110762792408632,20.378412,0.051705614,19.605251,0.02507033,19.313223,0.017784266,19.20641,0.01852626,19.157003,0.06911132,19.3643,0.0610559
SDSS J104758.02+000654.4,161.99175011257338,0.11513326601972235,21.189383,0.09539315,18.721247,0.022769662,17.281185,0.0125013925,15.97784,0.008292328,15.292037,0.013465734,15.0061,0.002948902
SDSS J104759.23+000008.1,161.99680831396176,0.002250561891937654,21.952932,0.18040012,19.340855,0.024336865,17.95956,0.013069375,16.650248,0.00857662,15.975597,0.014177055,15.6882,0.0034885204
SDSS J104759.57+001218.0,161.99822936171842,0.20501900369600684,20.772776,0.0734732,18.391434,0.022374112,17.153515,0.012437895,16.63396,0.008565503,16.370031,0.014877299,16.2138,0.0058092936
SDSS J104801.06+001124.8,162.0044546497583,0.19024556018609284,20.847559,0.07681397,19.488543,0.024715371,18.887234,0.015341074,18.679037,0.01348535,18.522806,0.040412813,18.6657,0.03439283
SDSS J104802.49+001151.9,162.01039943724595,0.19777439004874395,19.55422,0.03203283,18.709057,0.022747226,18.421986,0.013891308,18.279682,0.011335564,18.362907,0.035865065,18.2743,0.024999544
SDSS J104802.57+000413.2,162.01071620837473,0.07034675716749336,21.619955,0.13400877,19.78205,0.025930883,19.020731,0.016073778,18.757961,0.014541825,18.620598,0.046214566,18.5635,0.030705431
SDSS J104806.81+000117.1,162.0284106079582,0.021426859568383062,21.890772,0.16913374,19.863659,0.0265555,19.026833,0.015924219,18.683552,0.013316418,18.474228,0.04057087,18.4757,0.01963524
SDSS J104807.98+001144.0,162.03325492398986,0.19556555088404945,20.552477,0.061695494,19.421473,0.024446832,18.886162,0.0153333265,18.661304,0.013321301,18.479761,0.039317872,18.6475,0.021857403
SDSS J104808.39+000404.0,162.03498059550338,0.06779141612059698,19.325268,0.026906643,18.377794,0.022362458,18.053448,0.013215374,17.95849,0.010325313,17.91584,0.027257768,18.012,0.013733873
SDSS J104808.78+000007.3,162.0366084559688,0.0020525324539734336,21.334505,0.108403735,19.346096,0.024303764,18.549454,0.014176652,18.258503,0.011279063,17.986403,0.028823137,18.0277,0.018594772
SDSS J104809.56+000737.9,162.03987197043944,0.1272091763540524,19.202726,0.025593039,17.675352,0.021911496,17.058998,0.012363135,16.839762,0.008683304,16.74022,0.016152836,16.787,0.0062437146
SDSS J104810.98+001028.5,162.04576068547948,0.17460954123302783,19.674158,0.033688746,18.088402,0.022076137,17.398588,0.012640101,17.147102,0.009189628,17.035255,0.018151883,17.0265,0.007249864
SDSS J104812.16+000509.4,162.05068381780535,0.08596256756890068,19.900698,0.03737349,17.97993,0.022060093,17.094824,0.012411131,16.745485,0.008613744,16.554728,0.015544311,16.4945,0.006131274
SDSS J104816.31+001038.8,162.0679847508564,0.17745147467299582,19.102438,0.024284326,17.169565,0.021759802,16.453205,0.012201027,16.188013,0.008352816,16.066465,0.014313337,15.9934,0.004658623
SDSS J104818.37+000640.1,162.07657212774973,0.11115455150408252,21.075083,0.08682405,19.250504,0.02380275,18.537403,0.014170174,18.297966,0.011419322,18.216927,0.03354996,18.2118,0.015691211
SDSS J104819.12+000104.5,162.0797029134475,0.017931471414740413,20.968908,0.079172246,19.954523,0.027255252,19.667953,0.020732403,19.530397,0.021731773,19.495401,0.097672366,19.6599,0.06346411
SDSS J104820.32+001117.0,162.08469401933394,0.18807296973642193,19.551086,0.031421155,18.366991,0.022335127,17.918665,0.013029603,17.72187,0.009769391,17.718544,0.02394933,17.7681,0.011555333
SDSS J104822.37+001219.0,162.09321850748427,0.2052970007271148,20.137213,0.04545837,19.04871,0.023326652,18.685474,0.014560088,18.472149,0.0121904975,18.61155,0.043950446,18.4559,0.02362886
SDSS J104824.76+000000.6,162.10319224676581,1.8072748429557128E-4,20.638062,0.06119358,19.748857,0.025717111,19.517706,0.019277731,19.418015,0.020049194,19.348232,0.087548174,19.497,0.05575118
SDSS J104825.13+000840.0,162.10473926652017,0.14445414431237885,20.564068,0.059695847,19.68046,0.025456939,19.226864,0.017036626,19.069517,0.016315283,19.013987,0.062461667,19.0658,0.038340848
SDSS J104825.48+000101.1,162.106192744753,0.016972363951960848,20.409357,0.052062284,18.041533,0.02207003,16.651436,0.012252089,15.953413,0.00827484,15.543833,0.013748002,-9.99999e+08,-9.9999949E8
SDSS J104828.82+000924.4,162.12009600299567,0.1567909817158489,21.224083,0.09895133,19.01335,0.023220101,18.02097,0.013151301,17.64098,0.00960368,17.422503,0.0208415,17.3135,0.010353325
SDSS J104829.10+000936.5,162.12126196347398,0.16016201668309668,20.839334,0.07326515,19.1147,0.023446867,18.43891,0.013890653,18.133879,0.010814312,17.987175,0.0286583,17.9443,0.016079279
SDSS J104807.75+000703.8,162.0323243460155,0.11774023834009797,21.280117,0.1022614,20.29353,0.03049429,19.840893,0.021940537,19.66888,0.024430016,19.668276,0.107315086,19.7665,0.053217802
SDSS J104809.00+000505.3,162.03751945040256,0.08481275175669219,21.638895,0.1360677,20.678053,0.036488082,20.125015,0.02710869,19.898966,0.028834866,19.903627,0.1332519,19.9297,0.061647803
SDSS J104828.57+000509.6,162.1190730950823,0.08600266381325244,21.927498,0.17525505,20.489124,0.032751463,19.878542,0.023257876,19.63052,0.023374429,19.808573,0.12776828,19.73,0.06785085
SDSS J104623.58+001210.6,161.59828250780504,0.20294786796142628,15.844402,0.016889038,14.931266,0.024128873,14.62798,0.01585308,14.493019,0.010071172,14.474535,0.014138862,14.5231,0.0021912423
SDSS J104625.14+000450.5,161.60478846442084,0.08071166164066046,18.702826,0.02369445,16.709755,0.02423001,15.906704,0.015923608,15.555483,0.010160778,15.366389,0.014493006,15.2812,0.0032554981
SDSS J104821.31+000924.9,162.08882313181547,0.15692518119933666,21.818811,0.16211477,20.85426,0.039731808,20.376245,0.0319902,20.093409,0.0334979,19.781477,0.11977183,20.1718,0.098912865
SDSS J104826.40+000557.6,162.11000752024694,0.09933355928992904,21.40291,0.11724327,19.928629,0.026986009,19.295492,0.017587095,19.103796,0.017053772,19.025267,0.064406484,18.9948,0.03630792
SDSS J104803.95+000623.6,162.01649109240773,0.10656853062322721,21.597357,0.1323003,20.439348,0.030838901,20.162523,0.0278458,19.962212,0.030781075,19.82921,0.12327589,20.3034,0.08487897
SDSS J104614.06+000823.6,161.55862136762104,0.139891179973961,19.09118,0.027396183,17.62023,0.024408948,17.115368,0.016161844,16.899967,0.010592052,16.793648,0.017058428,16.8246,0.007598591
SDSS J104615.76+000323.0,161.56568221957593,0.056403594420266906,19.091677,0.026842657,17.760305,0.024436736,17.344955,0.01625495,17.183804,0.0108542945,17.093624,0.018504413,17.1933,0.008111336
SDSS J104806.80+000515.9,162.02837298859436,0.08776709534596444,21.960032,0.17833295,20.36935,0.031614713,19.812626,0.022585316,19.585903,0.022934565,19.36271,0.08262641,19.5639,0.04520032
SDSS J104831.87+000335.6,162.13280861704044,0.0599096403252673,18.675816,0.025241312,17.205442,0.017371044,16.561571,0.009606681,16.29116,0.010743265,16.14791,0.02273541,16.1798,0.005204818
SDSS J104840.66+000927.6,162.16944764826007,0.1576933818147705,17.176157,0.020578757,15.736017,0.017154409,15.217185,0.009366991,15.049021,0.010535562,14.998913,0.02194274,14.9964,0.0028142685
SDSS J104840.79+000011.7,162.16997667493484,0.003274092715023877,16.149605,0.019746682,15.292772,0.01712731,14.871952,0.009343062,14.728709,0.010514466,14.6782255,0.02187417,14.7608,0.0025552127
SDSS J104842.41+000451.4,162.176739582783,0.08096213429034994,17.210392,0.020673662,16.075165,0.017180117,15.620169,0.009408775,15.444538,0.010576245,15.394245,0.022100864,15.4336,0.0035201479
SDSS J104837.31+000850.5,162.15549868823126,0.147361683420442,20.182589,0.04780183,18.883497,0.018853163,18.36833,0.011277151,18.144896,0.012744448,18.015287,0.034418743,18.1123,0.018396888
SDSS J104838.81+000404.4,162.1617227156678,0.06790633228474635,19.831509,0.039567802,18.92511,0.01890338,18.728094,0.012618965,18.655867,0.014794779,18.676762,0.05242694,18.8553,0.032893974
SDSS J104838.87+000501.4,162.16196304253208,0.0837373028305406,21.296095,0.10762538,18.815018,0.018703023,17.439451,0.010031296,16.847097,0.010973072,16.526638,0.023384966,16.4318,0.006057208
SDSS J104841.02+000042.8,162.17093376669374,0.011905439055086205,19.308784,0.03126413,19.114586,0.019013604,18.840479,0.013064428,18.725891,0.015215604,18.508335,0.04722139,18.8524,0.033082347
SDSS J104841.35+000139.7,162.17232169268635,0.027707241819664115,21.671894,0.14851959,19.872507,0.022590676,18.954054,0.0135842,18.592854,0.0144871725,18.256716,0.040103707,18.3586,0.022248954
SDSS J104833.89+000724.4,162.14123706623192,0.12345693837824313,21.565342,0.13627607,19.063046,0.02716594,17.652971,0.02285395,17.007076,0.024272121,16.650986,0.027864285,16.5327,0.0054431763
SDSS J104833.85+000730.2,162.14105538270158,0.1250696799444316,21.867905,0.17201906,19.336021,0.029616434,17.909882,0.033490393,17.296396,0.036244687,16.950726,0.035890423,16.8823,0.006645022
SDSS J104835.72+000002.2,162.14885142347015,6.37868391985121E-4,19.525412,0.032894753,19.180803,0.020413645,18.708246,0.014188609,18.648384,0.016875159,18.628845,0.0525945,18.6363,0.030830877
SDSS J104835.79+000007.8,162.14913005126766,0.0021917867242421895,21.780209,0.24027134,21.06334,0.13781849,20.602644,0.07093007,20.396118,0.061451394,20.078068,0.17233323,20.5122,0.10072365
SDSS J104836.92+000440.0,162.1538671295508,0.07779532797995356,19.22858,0.03007546,18.226074,0.017916856,17.834448,0.010502112,17.677734,0.011778861,17.604204,0.029169008,17.7029,0.0136414375
SDSS J104833.58+000557.3,162.13993227913846,0.09926897697236212,21.49859,0.12582299,20.54978,0.030720424,20.34016,0.030134248,20.184696,0.036540944,19.9875,0.15142797,20.5701,0.10822088
SDSS J104841.56+000810.9,162.17316897030977,0.13636960806331117,21.958183,0.18388128,20.848673,0.036539625,20.37818,0.03069967,20.219706,0.03730967,20.164146,0.17523436,20.3175,0.08690687
SDSS J104842.21+000601.1,162.17587605844818,0.10032578028819425,20.48627,0.05901739,20.478765,0.029504763,20.011816,0.023698272,19.943264,0.030382397,20.045769,0.15962104,19.7065,0.052098535
SDSS J104714.94+000219.3,161.8122544866169,0.03872175983116082,18.901035,0.024270484,17.74126,0.020265553,17.144514,0.0103024915,16.913418,0.011575032,16.748068,0.016764741,16.3741,0.005024449
SDSS J104658.20+000918.7,161.74250206111444,0.15522025199940076,19.435247,0.029793045,17.866266,0.020351125,17.23584,0.010365381,16.999454,0.011644972,16.880833,0.017337857,16.9216,0.008378532
SDSS J104658.12+001106.7,161.74220716616037,0.18520016393800176,21.7384,0.15178517,19.615505,0.02359581,18.62603,0.012590236,18.236052,0.013697951,17.957682,0.026772123,17.9871,0.017945858
SDSS J104745.30+000922.7,161.93876327803156,0.15631695131443937,20.690119,0.06473126,19.635849,0.031206397,19.197409,0.015649723,19.00877,0.018871916,18.954443,0.05661246,19.0704,0.047925446
SDSS J104746.60+000815.7,161.94419813277764,0.13770177800997124,21.035006,0.08496908,18.76327,0.029021807,17.949589,0.011115648,17.63727,0.012656889,17.526524,0.023154225,17.5036,0.013664857
SDSS J104747.10+000823.3,161.94628720647955,0.1398190478877584,19.951225,0.03856903,18.717218,0.028986808,18.230272,0.011613483,18.019022,0.013371131,18.020472,0.029419867,17.9966,0.019836929
SDSS J104747.38+000706.6,161.9474562366712,0.11851839356263913,20.966167,0.08011702,18.687437,0.029047769,17.336271,0.010461923,16.618692,0.011828517,16.288498,0.017452197,16.1432,0.005554508
SDSS J104749.47+000804.4,161.95614238922653,0.13457628386001969,19.10251,0.023517072,18.131977,0.028614137,17.864721,0.010993576,17.715162,0.012760087,17.79466,0.02609234,17.7839,0.016817816
SDSS J104751.45+000432.8,161.96438090754347,0.07578880930529143,21.247398,0.10033915,19.811321,0.032118764,19.1725,0.015233177,18.890272,0.01707977,18.792597,0.050302155,18.8255,0.03867065
SDSS J104751.52+001054.0,161.96468465540804,0.18167125697648775,20.738724,0.06754771,19.18,0.02981508,18.543585,0.012404181,18.255198,0.013983527,18.27232,0.034033146,18.2514,0.02420383
SDSS J104754.17+000802.4,161.97574462130007,0.13401942591246796,20.297525,0.04869293,17.793695,0.028466854,16.67981,0.010105104,16.228567,0.011700189,16.069809,0.017107436,15.9486,0.004945797
SDSS J104545.88+000901.7,161.4411831250169,0.15049358351237793,21.186993,0.10368926,19.741125,0.022242766,19.109911,0.015714234,18.854244,0.015903987,18.795507,0.048304398,18.8895,0.025754677
SDSS J104545.87+001027.5,161.4411278245879,0.17431453336313785,21.297016,0.11495778,20.004568,0.023933114,19.338732,0.017063962,19.07584,0.017288908,18.845413,0.050460674,18.9399,0.026775507
SDSS J104551.27+000139.5,161.4636422556688,0.027651064840895207,19.424599,0.03323238,17.932774,0.018474456,17.424326,0.012064118,17.166315,0.010673458,17.055002,0.018408148,17.1172,0.0075023863
SDSS J104551.99+000149.5,161.46665660702024,0.030424397560224144,20.574387,0.06657097,19.421051,0.020851795,19.014053,0.015019247,18.719028,0.015881317,18.634445,0.049494468,18.7087,0.022360107
SDSS J104551.74+000726.2,161.46558977428077,0.12396450977448047,21.372934,0.11984008,19.399961,0.020774443,18.562199,0.013716238,18.208324,0.012575432,18.051535,0.0280718,17.9624,0.016282571
SDSS J104553.72+001130.6,161.47385395631554,0.1918446655596836,20.435953,0.06035217,19.511753,0.021183733,19.18725,0.01623141,18.996086,0.017082673,18.943192,0.054467365,19.1892,0.03269412
SDSS J104202.07+002616.0,160.50866615189872,0.43779670300955903,18.210295,0.026304336,16.559044,0.013606613,15.9663925,0.011560066,15.750089,0.014007702,15.655542,0.009985774,15.6503,0.0038941642
SDSS J104208.00+003305.4,160.53333798750128,0.5515179200653366,18.973034,0.029977474,17.744434,0.014080307,17.286873,0.011963799,17.08238,0.014445082,17.02568,0.013768478,17.0642,0.0076001934
SDSS J104202.31+003023.1,160.50964749540248,0.5064247509522751,18.996342,0.030203605,17.100554,0.013751932,16.329527,0.011624353,16.049711,0.01406021,15.890593,0.01027132,15.8457,0.0037899574
SDSS J104203.27+002836.2,160.51362747020352,0.4767323155530745,17.718777,0.025014086,16.497232,0.013595265,16.076149,0.011568808,15.923448,0.014035982,15.872857,0.01025217,15.9259,0.0039798333
SDSS J104204.83+003500.7,160.5201395382105,0.5835447059278641,18.785915,0.028728718,17.811861,0.014131846,17.551552,0.012146713,17.408117,0.014706345,17.371687,0.016102502,17.4665,0.009821393
SDSS J104222.31+002515.3,160.59298258512194,0.42092673322058427,17.937037,0.025523817,16.404526,0.013580668,15.795188,0.011534458,15.552246,0.013983304,15.400847,0.009770618,15.4419,0.003501264
SDSS J104227.77+003731.2,160.61573394294157,0.625350047211572,21.333277,0.105011255,18.867956,0.015820153,17.807959,0.01237692,17.418005,0.014734524,17.185997,0.014908098,17.1106,0.007932151
SDSS J104216.82+002939.1,160.57009749407683,0.49419986354038425,18.491585,0.027249433,17.100595,0.013756141,16.471931,0.011650579,16.19744,0.014091349,16.033356,0.010530567,16.0187,0.0041899504
SDSS J104209.73+003622.1,160.54056852926107,0.6061613799502452,20.88876,0.07511559,18.402746,0.014784785,17.13023,0.0118842,15.875189,0.014032593,15.210697,0.009612825,14.9651,0.0024380898
SDSS J104220.80+003628.5,160.5866831583681,0.6079384410485689,20.139303,0.0468929,18.36699,0.014751632,17.733278,0.012296236,17.515831,0.014830587,17.411793,0.016596418,17.3772,0.009379526
